run_id,model_key,display_name,plot
qwen3-coder-480b,qwen3-coder-480b,qwen3-coder-480b,T
qwen3-coder-30b,qwen3-coder-30b,qwen3-coder-30b,T
qwen2_5coder32b,qwen2_5coder32b,qwen2_5coder32b,T
minimaxm2,minimaxm2,minimaxm2,T
gpt-oss-20b,gpt-oss-20b,gpt-oss-20b,T
gpt-oss-120b,gpt-oss-120b,gpt-oss-120b,T
20231010_rag_claude2,rag_claude2,rag_claude2,T
20231010_rag_gpt35,rag_gpt35,rag_gpt35,T
20231010_rag_swellama13b,rag_swellama13b,rag_swellama13b,F
20231010_rag_swellama7b,rag_swellama7b,rag_swellama7b,F
20240402_rag_claude3opus,rag_claude3opus,rag_claude3opus,F
20240402_rag_gpt4,rag_gpt4,rag_gpt4,F
20240402_sweagent_claude3opus,sweagent_claude3opus,sweagent_claude3opus,F
20240402_sweagent_gpt4,sweagent_gpt4,sweagent_gpt4,F
20240509_amazon-q-developer-agent-20240430-dev,amazon-q-developer-agent-20240430-dev,amazon-q-developer-agent-20240430-dev,F
20240612_MASAI_gpt4o,MASAI_gpt4o,MASAI_gpt4o,F
20240615_appmap-navie_gpt4o,appmap-navie_gpt4o,appmap-navie_gpt4o,F
20240617_factory_code_droid,factory_code_droid,factory_code_droid,F
20240620_sweagent_claude3.5sonnet,sweagent_claude3.5sonnet,sweagent_claude3.5sonnet,F
20240628_autocoderover-v20240620,autocoderover-v20240620,autocoderover-v20240620,F
20240721_amazon-q-developer-agent-20240719-dev,amazon-q-developer-agent-20240719-dev,amazon-q-developer-agent-20240719-dev,F
20240728_sweagent_gpt4o,sweagent_gpt4o,sweagent_gpt4o,F
20240820_epam-ai-run-gpt-4o,epam-ai-run-gpt-4o,epam-ai-run-gpt-4o,F
20240820_honeycomb,honeycomb,honeycomb,F
20240824_gru,gru,gru,F
20240918_lingma-agent_lingma-swe-gpt-72b,lingma-agent_lingma-swe-gpt-72b,lingma-swe-gpt-72b,F
20240918_lingma-agent_lingma-swe-gpt-7b,lingma-agent_lingma-swe-gpt-7b,lingma-swe-gpt-7b,F
20240920_solver,solver,solver,F
20240924_solver,solver,solver,F
20241001_nfactorial,nfactorial,nfactorial,F
20241002_lingma-agent_lingma-swe-gpt-72b,lingma-agent_lingma-swe-gpt-72b,lingma-swe-gpt-72b,F
20241002_lingma-agent_lingma-swe-gpt-7b,lingma-agent_lingma-swe-gpt-7b,lingma-swe-gpt-7b,F
20241007_nfactorial,nfactorial,nfactorial,F
20241016_composio_swekit,composio_swekit,composio_swekit,F
20241016_epam-ai-run-gpt-4o,epam-ai-run-gpt-4o,epam-ai-run-gpt-4o,F
20241022_tools_claude-3-5-haiku,tools_claude-3-5-haiku,tools_claude-3-5-haiku,F
20241022_tools_claude-3-5-sonnet-updated,tools_claude-3-5-sonnet-updated,tools_claude-3-5-sonnet-updated,F
20241023_emergent,emergent,emergent,F
20241025_composio_swekit,composio_swekit,composio_swekit,F
20241028_agentless-1.5_gpt4o,agentless-1.5_gpt4o,agentless-1.5_gpt4o,F
20241028_solver,solver,solver,F
20241029_OpenHands-CodeAct-2.1-sonnet-20241022,OpenHands-CodeAct-2.1-sonnet-20241022,OpenHands-CodeAct-2.1-sonnet,F
20241029_epam-ai-run-claude-3-5-sonnet,epam-ai-run-claude-3-5-sonnet,claude-3-5-sonnet,F
20241030_nfactorial,nfactorial,nfactorial,F
20241105_nfactorial,nfactorial,nfactorial,F
20241106_navie-2-gpt4o-sonnet,navie-2-gpt4o-sonnet,navie-2-gpt4o-sonnet,F
20241108_autocoderover-v2.0-claude-3-5-sonnet-20241022,autocoderover-v2.0-claude-3-5-sonnet-20241022,claude-3-5-sonnet,F
20241108_devlo,devlo,devlo,F
20241113_nebius-search-open-weight-models-11-24,nebius-search-open-weight-models-11-24,nebius-11-24,F
20241120_artemis_agent,artemis_agent,artemis_agent,F
20241125_enginelabs,enginelabs,enginelabs,F
20241125_marscode-agent-dev,marscode-agent-dev,marscode-agent-dev,F
20241128_SWE-Fixer_Qwen2.5-7b-retriever_Qwen2.5-72b-editor_20241128,SWE-Fixer_Qwen2.5-7b-retriever_Qwen2.5-72b-editor_20241128,Qwen2.5-72b,F
20241202_agentless-1.5_claude-3.5-sonnet-20241022,agentless-1.5_claude-3.5-sonnet-20241022,claude-3.5-sonnet,F
20241202_amazon-q-developer-agent-20241202-dev,amazon-q-developer-agent-20241202-dev,amazon-q,F
20241208_gru,gru,gru,F
20241212_epam-ai-run-claude-3-5-sonnet,epam-ai-run-claude-3-5-sonnet,claude-3-5-sonnet,F
20241212_google_jules_gemini_2.0_flash_experimental,google_jules_gemini_2.0_flash_experimental,gemini_2.0_flash,F
20241213_devlo,devlo,devlo,F
20241221_codestory_midwit_claude-3-5-sonnet_swe-search,codestory_midwit_claude-3-5-sonnet_swe-search,claude-3-5-sonnet,F
20241223_emergent,emergent,emergent,F
20250110_blackboxai_agent_v1.1,blackboxai_agent_v1.1,blackboxai_agent_v1.1,F
20250110_learn_by_interact_claude3.5,learn_by_interact_claude3.5,learn_by_interact_claude3.5,F
20250112_ugaiforge,ugaiforge,ugaiforge,F
20250117_wandb_programmer_o1_crosscheck5,wandb_programmer_o1_crosscheck5,wandb_programmer_o1_crosscheck5,F
20250118_codeshellagent_gemini_2.0_flash_experimental,codeshellagent_gemini_2.0_flash_experimental,codeshellagent_gemini_2.0_flash_experimental,T
20250120_Bracket,Bracket,Bracket,F
20250122_autocoderover-v2.1-claude-3-5-sonnet-20241022,autocoderover-v2.1-claude-3-5-sonnet-20241022,autocoderover-v2.1-claude-3-5-sonnet,F
20250203_openhands_4x_scaled,openhands_4x_scaled,openhands_4x_scaled,F
20250206_agentscope,agentscope,agentscope,F
20250214_agentless_lite_o3_mini,agentless_lite_o3_mini,agentless_lite_o3_mini,F
20250224_tools_claude-3-7-sonnet,tools_claude-3-7-sonnet,tools_claude-3-7-sonnet,F
20250225_sweagent_claude-3-7-sonnet,sweagent_claude-3-7-sonnet,sweagent_claude-3-7-sonnet,F
20250226_swerl_llama3_70b,swerl_llama3_70b,swerl_llama3_70b,F
20250228_epam-ai-run-claude-3-5-sonnet,epam-ai-run-claude-3-5-sonnet,epam-ai-run-claude-3-5-sonnet,F
20250306_SWE-Fixer_Qwen2.5-7b-retriever_Qwen2.5-72b-editor,SWE-Fixer_Qwen2.5-7b-retriever_Qwen2.5-72b-editor,SWE-Fixer_Qwen2.5,F
20250316_augment_agent_v0,augment_agent_v0,augment_agent_v0,F
20250405_amazon-q-developer-agent-20250405-dev,amazon-q-developer-agent-20250405-dev,amazon-q-developer-agent-20250405-dev,F
20250405_swe-rizzo_claude37,swe-rizzo_claude37,swe-rizzo_claude37,F
20250410_cortexa,cortexa,cortexa,F
20250415_openhands,openhands,openhands,F
20250430_zencoder_ai,zencoder_ai,zencoder_ai,F
20250503_patchpilot-v1.1-o4-mini,patchpilot-v1.1-o4-mini,patchpilot-v1.1-o4-mini,F
20250511_sweagent_lm_32b,sweagent_lm_32b,sweagent_lm_32b,F
20250514_aime_coder,aime_coder,aime_coder,F
20250515_Refact_Agent,Refact_Agent,Refact_Agent,F
20250516_cortexa_o3,cortexa_o3,cortexa_o3,F
20250519_devlo,devlo,devlo,F
20250519_trae,trae,trae,F
20250520_openhands_devstral_small,openhands_devstral_small,devstral_small,F
20250522_sweagent_claude-4-sonnet-20250514,sweagent_claude-4-sonnet-20250514,sweagent_claude-4-sonnet,F
20250522_tools_claude-4-opus,tools_claude-4-opus,tools_claude-4-opus,F
20250522_tools_claude-4-sonnet,tools_claude-4-sonnet,tools_claude-4-sonnet,F
20250524_openhands_claude_4_sonnet,openhands_claude_4_sonnet,openhands_claude_4_sonnet,F
20250527_amazon.nova-premier-v1.0,amazon.nova-premier-v1.0,amazon.nova-premier-v1.0,F
20250528_patchpilot_Co-PatcheR,patchpilot_Co-PatcheR,patchpilot_Co-PatcheR,F
20250603_Refact_Agent_claude-4-sonnet,Refact_Agent_claude-4-sonnet,Refact_Agent_claude-4-sonnet,F
20250610_augment_agent_v1,augment_agent_v1,augment_agent_v1,F
20250611_moatless_claude-4-sonnet-20250514,moatless_claude-4-sonnet-20250514,moatless_claude-4-sonnet,F
20250612_trae,trae,trae,F
20250616_Skywork-SWE-32B,Skywork-SWE-32B,Skywork-SWE-32B,F
20250616_Skywork-SWE-32B+TTS_Bo8,Skywork-SWE-32B+TTS_Bo8,Skywork-SWE-32B+TTS_Bo8,F
20250623_warp,warp,warp,F
20250627_agentless_MCTS-Refine-7B,agentless_MCTS-Refine-7B,agentless_MCTS-Refine-7B,F
20250629_deepswerl_r2eagent,deepswerl_r2eagent,deepswerl_r2eagent,F
20250629_deepswerl_r2eagent_tts,deepswerl_r2eagent_tts,deepswerl_r2eagent_tts,F
20250710_bloop,bloop,bloop,F
20250715_qodo_command,qodo_command,qodo_command,F
20250716_openhands_kimi_k2,openhands_kimi_k2,openhands_kimi_k2,F
20250720_Lingxi-v1.5_claude-4-sonnet-20250514,Lingxi-v1.5_claude-4-sonnet-20250514,Lingxi_claude-4-sonnet,F
20250725_sweagent_devstral_small_2507,sweagent_devstral_small_2507,sweagent_devstral_small_2507,F
20250728_zai_glm4-5,zai_glm4-5,glm4-5,T
20250731_harness_ai,harness_ai,harness_ai,F
20250804_codesweep_sweagent_kimi_k2_instruct,codesweep_sweagent_kimi_k2_instruct,codesweep_kimi_k2,F
20250804_epam-ai-run-claude-4-sonnet,epam-ai-run-claude-4-sonnet,epam-ai-run-claude-4-sonnet,F
20250805_openhands-Qwen3-Coder-30B-A3B-Instruct,openhands-Qwen3-Coder-30B-A3B-Instruct,OH-Qwen3-Coder-30B-A3B,F
20250805_openhands-Qwen3-Coder-480B-A35B-Instruct,openhands-Qwen3-Coder-480B-A35B-Instruct,OH-Qwen3-Coder-480B-A35B,F
20250806_SWE-Exp_DeepSeek-V3,SWE-Exp_DeepSeek-V3,SWE_DS-V3,T
20250807_openhands_gpt5,openhands_gpt5,o_gpt5,T
20250819_ACoder,ACoder,ACoder,F
20250901_entroPO_R2E_QwenCoder30BA3B,entroPO_R2E_QwenCoder30BA3B,QwenCoder30BA3B,T
20250901_entroPO_R2E_QwenCoder30BA3B_tts,entroPO_R2E_QwenCoder30BA3B_tts,QwenCoder30BA3B_tts,T
20250901_warp,warp,warp,F
20250902_atlassian-rovo-dev,atlassian-rovo-dev,atlassian-rovo-dev,F
20250915_JoyCode,JoyCode,JoyCode,F
20250924_artemis_agent_v2,artemis_agent_v2,artemis_agent_v2,F
20250928_trae_doubao_seed_code,trae_doubao_seed_code,trae_doubao_seed_code,F
20250929_Prometheus_v1.2_gpt5,Prometheus_v1.2_gpt5,Prometheus_v1.2_gpt5,F
20250930_zai_glm4-6,zai_glm4-6,glm4-6,T
20251014_Lingxi_kimi_k2,Lingxi_kimi_k2,kimi_k2,T
20251015_Prometheus_v1.2.1_gpt5,Prometheus_v1.2.1_gpt5,P_gpt5,T
20251021_SalesforceAIResearch_SAGE_bash_only,SalesforceAIResearch_SAGE_bash_only,SF_SAGE_bash_only,F
20251103_SalesforceAIResearch_SAGE_OpenHands,SalesforceAIResearch_SAGE_OpenHands,SF_SAGE_OpenHands,F
20251103_sonar-foundation-agent_claude-sonnet-4-5,sonar-foundation-agent_claude-sonnet-4-5,claude-sonnet-4-5,T
20251110_frogboss-32b,frogboss-32b,frogboss-32b,F
20251110_frogmini-14b,frogmini-14b,frogmini-14b,F
20251120_livesweagent_gemini-3-pro-preview,gemini-3-pro-preview,gemini-3-pro-preview,T
