subject_id,ability,release_time
20231010_rag_claude2,-4.282279014587402,
20231010_rag_gpt35,-6.594695091247559,
20231010_rag_swellama13b,-5.5568318367004395,
20231010_rag_swellama7b,-5.564722537994385,
20240402_rag_claude3opus,-3.6769635677337646,
20240402_rag_gpt4,-4.856995105743408,
20240509_amazon-q-developer-agent-20240430-dev,-1.9608134031295776,
20240612_MASAI_gpt4o,-1.5198049545288086,
20240615_appmap-navie_gpt4o,-1.9502605199813843,
20240617_factory_code_droid,-1.2128883600234985,
20240620_sweagent_claude3.5sonnet,-1.4199151992797852,
20240628_autocoderover-v20240620,-1.0405043363571167,
20240721_amazon-q-developer-agent-20240719-dev,-1.0860217809677124,
20240728_sweagent_gpt4o,-2.0375962257385254,
20240820_epam-ai-run-gpt-4o,-1.988258719444275,
20240820_honeycomb,-0.8598935008049011,
20240824_gru,-0.6415494680404663,
20240918_lingma-agent_lingma-swe-gpt-72b,-1.9396077394485474,
20240918_lingma-agent_lingma-swe-gpt-7b,-3.3144962787628174,
20240920_solver,-0.6284758448600769,
20240924_solver,-0.6098477244377136,
20241001_nfactorial,-1.89711332321167,
20241002_lingma-agent_lingma-swe-gpt-72b,-1.7809416055679321,
20241002_lingma-agent_lingma-swe-gpt-7b,-2.409879684448242,
20241007_nfactorial,-1.456071138381958,
20241016_composio_swekit,-0.9782513976097107,
20241016_epam-ai-run-gpt-4o,-1.8637300729751587,
20241022_tools_claude-3-5-haiku,-0.8960350751876831,
20241022_tools_claude-3-5-sonnet-updated,-0.15152738988399506,
20241023_emergent,-0.40529152750968933,
20241025_composio_swekit,-0.3282359838485718,
20241028_solver,-0.19855105876922607,
20241029_epam-ai-run-claude-3-5-sonnet,-0.8946765661239624,
20241030_nfactorial,-0.806789755821228,
20241105_nfactorial,-0.35614150762557983,
20241106_navie-2-gpt4o-sonnet,-0.4992058575153351,
20241108_autocoderover-v2.0-claude-3-5-sonnet-20241022,-0.60548996925354,
20241108_devlo,0.149959534406662,
20241113_nebius-search-open-weight-models-11-24,-0.8787654638290405,
20241120_artemis_agent,-1.3997600078582764,
20241125_enginelabs,-0.1252845972776413,
20241125_marscode-agent-dev,-0.2713199555873871,
20241128_SWE-Fixer_Qwen2.5-7b-retriever_Qwen2.5-72b-editor_20241128,-1.520856261253357,
20241202_agentless-1.5_claude-3.5-sonnet-20241022,-0.30864807963371277,
20241202_amazon-q-developer-agent-20241202-dev,0.16649673879146576,
20241208_gru,0.013381402008235455,
20241212_epam-ai-run-claude-3-5-sonnet,0.1369694024324417,
20241212_google_jules_gemini_2.0_flash_experimental,0.07252040505409241,
20241213_devlo,0.4005219340324402,
20241221_codestory_midwit_claude-3-5-sonnet_swe-search,0.5636084675788879,
20241223_emergent,0.2208932340145111,
20250110_blackboxai_agent_v1.1,0.8225465416908264,
20250110_learn_by_interact_claude3.5,0.4759977459907532,
20250112_ugaiforge,-0.8958050012588501,
20250117_wandb_programmer_o1_crosscheck5,0.9109474420547485,
20250118_codeshellagent_gemini_2.0_flash_experimental,-0.6576135754585266,
20250120_Bracket,-0.018405206501483917,
20250122_autocoderover-v2.1-claude-3-5-sonnet-20241022,-0.12623344361782074,
20250203_openhands_4x_scaled,0.5457721948623657,
20250206_agentscope,0.717374861240387,
20250224_tools_claude-3-7-sonnet,0.8986097574234009,
20250225_sweagent_claude-3-7-sonnet,0.810597836971283,
20250226_swerl_llama3_70b,-0.8054563999176025,
20250228_epam-ai-run-claude-3-5-sonnet,0.6033080220222473,
20250306_SWE-Fixer_Qwen2.5-7b-retriever_Qwen2.5-72b-editor,-1.4174528121948242,
20250316_augment_agent_v0,1.0871636867523193,
20250405_amazon-q-developer-agent-20250405-dev,1.0484620332717896,
20250405_swe-rizzo_claude37,0.309482604265213,
20250410_cortexa,0.35408639907836914,
20250430_zencoder_ai,1.4874423742294312,
20250511_sweagent_lm_32b,-0.9115901589393616,
20250514_aime_coder,1.155905842781067,
20250515_Refact_Agent,1.5177925825119019,
20250516_cortexa_o3,1.3620011806488037,
20250519_devlo,1.6243760585784912,
20250519_trae,1.6759586334228516,
20250520_openhands_devstral_small,-0.4523777663707733,
20250522_sweagent_claude-4-sonnet-20250514,1.3156403303146362,
20250522_tools_claude-4-opus,2.0513463020324707,
20250522_tools_claude-4-sonnet,2.0565152168273926,
20250524_openhands_claude_4_sonnet,1.6315505504608154,
20250527_amazon.nova-premier-v1.0,-0.7635469436645508,
20250528_patchpilot_Co-PatcheR,-0.5160621404647827,
20250603_Refact_Agent_claude-4-sonnet,2.1632354259490967,
20250610_augment_agent_v1,1.8374117612838745,
20250611_moatless_claude-4-sonnet-20250514,1.6907763481140137,
20250612_trae,2.2512435913085938,
20250616_Skywork-SWE-32B,-1.0288071632385254,
20250616_Skywork-SWE-32B+TTS_Bo8,-0.39885908365249634,
20250623_warp,1.7417404651641846,
20250627_agentless_MCTS-Refine-7B,-2.0656373500823975,
20250629_deepswerl_r2eagent,-0.7048129439353943,
20250629_deepswerl_r2eagent_tts,0.44717785716056824,
20250710_bloop,1.685746431350708,
20250715_qodo_command,1.887446403503418,
20250716_openhands_kimi_k2,1.105481743812561,
20250720_mini-v0.0.0-Llama-4-Maverick-17B-Instruct,-2.310082197189331,
20250720_mini-v0.0.0-claude-3-7-sonnet-20250219,-3.1951076984405518,
20250725_sweagent_devstral_small_2507,-1.0103659629821777,
20250726_mini-v1.0.0_claude-sonnet-4-20250514,1.0677379369735718,
20250726_mini-v1.0.0_o4-mini-2025-04-16,-0.46463531255722046,
20250731_harness_ai,2.1602296829223633,
20250802_mini-v1.0.0_qwen3-coder-480b-a35b-instruct,0.26441213488578796,
20250804_codesweep_sweagent_kimi_k2_instruct,0.002599075436592102,
20250804_epam-ai-run-claude-4-sonnet,2.5825490951538086,
20250806_SWE-Exp_DeepSeek-V3,-0.7187103629112244,
20250807_mini-v1.7.0_gpt-5,1.2097548246383667,
20250807_mini-v1.7.0_gpt-oss-120b,-1.966054081916809,
20250807_mini-v1.7.0_kimi-k2-instruct,-0.515022337436676,
20250807_openhands_gpt5,1.953188180923462,
20250819_ACoder,2.194241523742676,
20250822_mini-v1.9.1_glm-4.5,0.12592792510986328,
20250901_entroPO_R2E_QwenCoder30BA3B_tts,0.4495260715484619,
20250901_warp,2.3805925846099854,
20250902_atlassian-rovo-dev,2.6341071128845215,
20250915_JoyCode,2.1904208660125732,
20250924_artemis_agent_v2,0.4510537385940552,
20250928_trae_doubao_seed_code,2.8104052543640137,
20250929_Prometheus_v1.2_gpt5,1.7174818515777588,
20251021_SalesforceAIResearch_SAGE_bash_only,2.086024045944214,
20251103_SalesforceAIResearch_SAGE_OpenHands,2.094182252883911,
20251103_sonar-foundation-agent_claude-sonnet-4-5,2.3568809032440186,
20251110_frogmini-14b,-0.6080920696258545,
20251118_mini-v1.15.0_gemini-3-pro-preview-20251118,2.1296558380126953,
20251124_mini-v1.17.0_minimax-m2,0.6500768065452576,
20251201_mini-v1.17.1_glm-4.6,0.2485238015651703,
MiniMaxAI/MiniMax-M2,-0.4699600636959076,
Qwen/Qwen3-Coder-30B-A3B-Instruct,-0.7558037638664246,
Qwen/Qwen3-Coder-480B-A35B-Instruct,-0.3331855833530426,
claude-3-5-sonnet-20240620,-0.4880940914154053,2024-06-20
claude-3-5-sonnet-20241022,0.07793273776769638,2024-10-22
claude-3-7-sonnet-20250219,1.1805429458618164,2025-02-24
claude-3-opus,-2.4057397842407227,2024-03-04
claude-4-opus-20250514,1.2588882446289062,2025-05-14
claude-4-sonnet-20250514,2.1986348628997803,2025-05-14
claude-4.5-opus-medium,2.520383596420288,2025-11-01
claude-4.5-sonnet-250929,1.858744502067566,2025-09-29
deepseek-v3.2-reasoner,0.6386559009552002,2025-12-01
entrpo-ekto-30b,-0.051821231842041016,2025-09-01
frogboss-32b-2510,0.13701961934566498,2025-10-22
gemini-2.5-flash,-2.4964613914489746,
gemini-2.5-pro,0.07295400649309158,2025-06-17
gemini-3-pro-preview,2.4054758548736572,2025-11-18
glm-4.5,1.041412353515625,2025-07-27
glm-4.6,1.5695719718933105,2025-09-29
gpt-3,-4.029105186462402,2022-03-15
gpt-3.5-turbo-instruct,-3.35653018951416,2022-03-15
gpt-4-0125,-2.00180983543396,2024-01-25
gpt-4-0314,-1.613085150718689,2023-03-14
gpt-4-1106,-1.982035517692566,2023-11-06
gpt-4-turbo,-1.6260113716125488,2024-04-09
gpt-4o-2024-05-13,-1.039244294166565,2024-05-13
gpt-4o-mini,-3.8066365718841553,
gpt-5-2025-08-07,1.9494067430496216,2025-08-07
gpt-5-mini,0.45545002818107605,2025-08-07
gpt-5-nano,-1.3852616548538208,2025-08-07
gpt-5.1,0.0741729736328125,
gpt-oss-120b,-1.0392001867294312,
gpt-oss-20b,-2.4980270862579346,
gpt2,-5.521043300628662,2019-02-14
kimi-k2,1.7037568092346191,2025-09-04
llama-3.3-70B-instruct,-7.046523571014404,
minimaxm2,0.6628372073173523,2025-10-23
o1,0.8472791910171509,2024-12-05
o1-preview,0.1405271291732788,2024-09-12
o3,1.0213899612426758,2025-04-16
o3-2025-04-16,0.7524319887161255,2025-04-16
o3-mini,-0.9700033664703369,2025-01-31
o4-mini,0.9691137671470642,2025-04-16
openai/gpt-oss-120b,-0.3115246891975403,
openai/gpt-oss-20b,-0.6898480653762817,
qwen2.5-coder-32b-inst,-3.9058825969696045,2024-09-19
qwen2_5coder32b,-6.9564714431762695,
qwen3-coder-30b,-1.265639305114746,
qwen3-coder-30b-a3b-instruct,-0.41588133573532104,2025-07-31
qwen3-coder-480b,0.3093438446521759,
qwen3-coder-480b-a35b-instruct,1.374846339225769,2025-07-23
